================================================================================
bmt.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
	Class 0
Forbidden conditions:
	Class 0
Forbidden attributes:
	Class 0

Rules:
r1: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=64.0, n=0.0, P=187.0, N=0.0, weight=0.9897630029518049, pval=0.01023699704819514)
r2: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=13.0, n=0.0, P=187.0, N=0.0, weight=0.11037131756413288, pval=0.8896286824358671)
r3: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=15.0, n=0.0, P=187.0, N=0.0, weight=0.7842787586571913, pval=0.21572124134280868)
r4: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=64.0, n=0.0, P=187.0, N=0.0, weight=0.9999906701986394, pval=9.329801360591361E-6)

Coverage of training examples by rules (1-based):
1*;1*;1*;-;4*;1*;-;-;4*;1*;2*;2*;4*;1*;1*;1*;-;4*;4*;1*;1*;3*;4*;4*;3*;4*;1*;-;4*;1*;1*;1*;-;4*;1*;3*;4*;4*;4*;1*;1*;-;4*;-;4*;4*;1*;4*;3*;1*;1*;4*;4*;4*;4*;4*;4*;1*;-;4*;4*;1*;1*;-;3*;-;4*;4*;2*;1*;1*;4*;1*;-;4*;3*;1*;4*;1*;4*;4*;-;-;1*;-;4*;1*;1*;4*;1*;4*;3*;2*;2*;4*;1*;1*;-;3*;4*;2*;4*;-;2*;3*;1*;1*;3*;1*;-;1*;4*;4*;2*;-;4*;4*;1*;3*;4*;1*;-;1*;1*;1*;2*;2*;4*;1*;3*;4*;-;2*;4*;4*;1*;1*;-;-;-;-;4*;1*;4*;4*;4*;3*;1*;1*;-;-;1*;3*;-;1*;1*;1*;1*;4*;1*;3*;4*;4*;1*;4*;1*;4*;4*;1*;2*;4*;4*;-;1*;4*;1*;4*;4*;4*;1*;-;-;4*;1*;1*;2*;1*

Estimator:
time,entire-set,r1,r2,r3,r4
2208.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2231.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2279.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2286.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2293.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2317.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2337.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2354.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2373.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2483.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2525.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2699.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2800.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
2926.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
3288.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095
3364.0,0.5356057302443563,0.3999999999999999,0.7438549124419505,0.34285714285714286,0.6812255541069095

Model characteristics:
time_total_s: 0.00485764
time_growing_s: 2.91656E-4
time_pruning_s: 0.001371036
#rules: 4.0
#conditions_per_rule: 2.0
#induced_conditions_per_rule: 0.0
avg_rule_coverage: 0.20684523809523808
avg_rule_precision: 1.0
avg_rule_quality: 0.7583448648233108
avg_pvalue: 0.24165513517668927
avg_FDR_pvalue: 0.2663684070604172
avg_FWER_pvalue: 0.31516838948318027
fraction_0.05_significant: 0.5
fraction_0.05_FDR_significant: 0.5
fraction_0.05_FWER_significant: 0.5

Training set performance:
integrated_brier_score: 0.2127854645127185


================================================================================
bmt-train-2.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
	Class 0
Forbidden conditions:
	Class 0
Forbidden attributes:
	Class 0

Rules:
r1: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=13.0, n=0.0, P=168.0, N=0.0, weight=0.8017702745256569, pval=0.19822972547434314)
r2: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=58.0, n=0.0, P=168.0, N=0.0, weight=0.9999797252367554, pval=2.0274763244620964E-5)
r3: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=11.0, n=0.0, P=168.0, N=0.0, weight=0.11290581948580791, pval=0.8870941805141921)
r4: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=58.0, n=0.0, P=168.0, N=0.0, weight=0.9862335048521921, pval=0.013766495147807922)

Coverage of training examples by rules (1-based):
4*;2*;1*;4*;2*;3*;1*;-;2*;4*;2*;2*;-;2*;4*;2*;-;2*;4*;-;1*;2*;2*;2*;4*;2*;-;2*;2*;3*;-;-;2*;4*;2*;4*;4*;4*;4*;-;2*;4*;2*;2*;-;2*;2*;4*;-;-;2*;-;4*;4*;4*;4*;1*;4*;-;2*;4*;3*;4*;4*;4*;2*;2*;1*;4*;2*;2*;1*;-;-;3*;2*;3*;2*;2*;4*;2*;1*;2*;1*;-;4*;2*;4*;4*;4*;2*;2*;2*;4*;4*;4*;2*;2*;-;4*;4*;4*;4*;-;2*;4*;4*;-;2*;4*;3*;2*;2*;-;-;4*;4*;2*;-;4*;4*;4*;2*;4*;2*;3*;3*;-;4*;4*;1*;4*;4*;2*;3*;2*;4*;2*;4*;1*;4*;4*;2*;4*;2*;2*;-;4*;4*;4*;1*;4*;1*;3*;2*;2*;2*;2*;3*;2*;4*;2*;-;1*;-;2*;-;-

Estimator:
time,entire-set,r1,r2,r3,r4
6.0,0.9940476190476191,1.0,1.0,1.0,1.0
10.0,0.988095238095238,1.0,1.0,1.0,1.0
11.0,0.9821428571428571,1.0,1.0,1.0,1.0
15.0,0.976190476190476,1.0,1.0,1.0,1.0
26.0,0.9702380952380951,1.0,1.0,1.0,1.0
28.0,0.9642857142857142,1.0,1.0,1.0,1.0
31.0,0.9583333333333333,1.0,1.0,1.0,1.0
35.0,0.9523809523809523,1.0,1.0,1.0,1.0
41.0,0.9345238095238094,1.0,1.0,1.0,1.0
45.0,0.9285714285714285,1.0,1.0,1.0,1.0
48.0,0.9166666666666666,1.0,1.0,1.0,1.0
53.0,0.9107142857142857,1.0,1.0,1.0,1.0
55.0,0.9047619047619048,1.0,1.0,1.0,1.0
56.0,0.8988095238095238,1.0,1.0,1.0,1.0
57.0,0.8928571428571429,1.0,1.0,1.0,1.0
58.0,0.8869047619047619,1.0,1.0,1.0,1.0
59.0,0.8809523809523809,1.0,1.0,1.0,1.0
60.0,0.863095238095238,1.0,1.0,1.0,1.0
64.0,0.8571428571428571,1.0,1.0,1.0,1.0
66.0,0.8511904761904762,1.0,1.0,1.0,1.0
67.0,0.8452380952380952,1.0,1.0,1.0,1.0
68.0,0.8392857142857143,1.0,1.0,1.0,0.9827586206896551
90.0,0.8333333333333334,1.0,1.0,1.0,0.9827586206896551
96.0,0.8273809523809524,1.0,1.0,1.0,0.9827586206896551
108.0,0.8214285714285715,1.0,1.0,1.0,0.9655172413793103
111.0,0.8154761904761906,1.0,0.9827586206896551,1.0,0.9655172413793103
113.0,0.8095238095238096,1.0,0.9655172413793103,1.0,0.9655172413793103
115.0,0.8035714285714287,1.0,0.9655172413793103,1.0,0.9482758620689654
130.0,0.7976190476190478,1.0,0.9482758620689654,1.0,0.9482758620689654
136.0,0.7916666666666669,0.9230769230769231,0.9482758620689654,1.0,0.9482758620689654
137.0,0.7857142857142858,0.9230769230769231,0.9482758620689654,1.0,0.9310344827586206
147.0,0.7797619047619049,0.9230769230769231,0.9310344827586206,1.0,0.9310344827586206
149.0,0.7678571428571429,0.9230769230769231,0.8965517241379308,1.0,0.9310344827586206
150.0,0.761904761904762,0.9230769230769231,0.879310344827586,1.0,0.9310344827586206
161.0,0.755952380952381,0.9230769230769231,0.879310344827586,0.9090909090909091,0.9310344827586206
163.0,0.7500000000000001,0.9230769230769231,0.879310344827586,0.9090909090909091,0.9137931034482758
174.0,0.7440476190476192,0.9230769230769231,0.879310344827586,0.9090909090909091,0.8965517241379309
181.0,0.7380952380952382,0.9230769230769231,0.879310344827586,0.9090909090909091,0.8793103448275861
182.0,0.7321428571428573,0.9230769230769231,0.879310344827586,0.9090909090909091,0.8620689655172412
191.0,0.7261904761904764,0.8461538461538461,0.879310344827586,0.9090909090909091,0.8620689655172412
196.0,0.7202380952380955,0.7692307692307692,0.879310344827586,0.9090909090909091,0.8620689655172412
200.0,0.7142857142857145,0.7692307692307692,0.8620689655172411,0.9090909090909091,0.8620689655172412
202.0,0.7083333333333336,0.7692307692307692,0.8620689655172411,0.9090909090909091,0.8448275862068964
224.0,0.7023809523809527,0.7692307692307692,0.8448275862068962,0.9090909090909091,0.8448275862068964
236.0,0.6964285714285717,0.6923076923076923,0.8448275862068962,0.9090909090909091,0.8448275862068964
246.0,0.6904761904761908,0.6923076923076923,0.8448275862068962,0.9090909090909091,0.8275862068965515
261.0,0.6845238095238099,0.6923076923076923,0.8275862068965514,0.9090909090909091,0.8275862068965515
274.0,0.6785714285714289,0.6923076923076923,0.8275862068965514,0.9090909090909091,0.8103448275862066
306.0,0.672619047619048,0.6923076923076923,0.8275862068965514,0.8181818181818181,0.8103448275862066
321.0,0.6666666666666671,0.6153846153846153,0.8275862068965514,0.8181818181818181,0.8103448275862066
330.0,0.6607142857142861,0.5384615384615384,0.8275862068965514,0.8181818181818181,0.8103448275862066
335.0,0.6547619047619052,0.5384615384615384,0.8275862068965514,0.8181818181818181,0.7931034482758618
353.0,0.6488095238095243,0.4615384615384615,0.8275862068965514,0.8181818181818181,0.7931034482758618
382.0,0.6428571428571433,0.4615384615384615,0.8275862068965514,0.7272727272727272,0.7931034482758618
385.0,0.6369047619047624,0.4615384615384615,0.8275862068965514,0.6363636363636362,0.7931034482758618
397.0,0.6309523809523815,0.4615384615384615,0.8275862068965514,0.5454545454545453,0.7931034482758618
403.0,0.6250000000000006,0.4615384615384615,0.8275862068965514,0.5454545454545453,0.7758620689655169
413.0,0.6190476190476196,0.4615384615384615,0.8275862068965514,0.5454545454545453,0.758620689655172
421.0,0.6130952380952387,0.4615384615384615,0.8275862068965514,0.5454545454545453,0.7413793103448273
433.0,0.6130952380952387,0.4615384615384615,0.8275862068965514,0.5454545454545453,0.7413793103448273
435.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
445.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
452.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
454.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
458.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
472.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
494.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
510.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
531.0,0.6010737628384692,0.3846153846153846,0.8275862068965514,0.5454545454545453,0.7241379310344824
534.0,0.5945403523728336,0.3076923076923077,0.8275862068965514,0.5454545454545453,0.7241379310344824
576.0,0.5880069419071982,0.3076923076923077,0.8275862068965514,0.5454545454545453,0.7050816696914698
580.0,0.5880069419071982,0.3076923076923077,0.8275862068965514,0.5454545454545453,0.7050816696914698
606.0,0.5814001223352071,0.3076923076923077,0.8078817733990145,0.5454545454545453,0.7050816696914698
634.0,0.5747933027632162,0.3076923076923077,0.8078817733990145,0.5454545454545453,0.6860254083484572
671.0,0.5747933027632162,0.3076923076923077,0.8078817733990145,0.5454545454545453,0.6860254083484572
672.0,0.5681096597078299,0.3076923076923077,0.7876847290640391,0.5454545454545453,0.6860254083484572
676.0,0.5681096597078299,0.3076923076923077,0.7876847290640391,0.5454545454545453,0.6860254083484572
704.0,0.5681096597078299,0.3076923076923077,0.7876847290640391,0.5454545454545453,0.6860254083484572
718.0,0.5681096597078299,0.3076923076923077,0.7876847290640391,0.5454545454545453,0.6860254083484572
745.0,0.5610959602052641,0.3076923076923077,0.7876847290640391,0.4545454545454544,0.6860254083484572
754.0,0.5610959602052641,0.3076923076923077,0.7876847290640391,0.4545454545454544,0.6860254083484572
766.0,0.5610959602052641,0.3076923076923077,0.7876847290640391,0.4545454545454544,0.6860254083484572
767.0,0.5610959602052641,0.3076923076923077,0.7876847290640391,0.4545454545454544,0.6860254083484572
824.0,0.5610959602052641,0.3076923076923077,0.7876847290640391,0.4545454545454544,0.6860254083484572
849.0,0.5537131186236158,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6860254083484572
884.0,0.5537131186236158,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6860254083484572
914.0,0.5537131186236158,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6860254083484572
964.0,0.5537131186236158,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6860254083484572
996.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1000.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1006.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1025.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1041.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1074.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1084.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1109.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1138.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1171.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1185.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1188.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1195.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1214.0,0.5460226586427323,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.663157894736842
1243.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1257.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1280.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1297.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1301.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1308.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1327.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1376.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1385.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1397.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1424.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1522.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1587.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1593.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1615.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1627.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1679.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1690.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1692.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1728.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1754.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1781.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1791.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1838.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1839.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1873.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1895.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1937.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1949.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
1985.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2036.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2043.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2105.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2112.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2117.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2153.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2208.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2231.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2279.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2286.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2293.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2317.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2337.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2354.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2373.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2461.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2483.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2503.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2525.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2761.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2800.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2926.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
2932.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
3288.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682
3364.0,0.53660847487303,0.3076923076923077,0.7658045977011491,0.4545454545454544,0.6366315789473682

Model characteristics:
time_total_s: 0.00472507
time_growing_s: 1.41125E-4
time_pruning_s: 0.0011927069999999999
#rules: 4.0
#conditions_per_rule: 2.0
#induced_conditions_per_rule: 0.0
avg_rule_coverage: 0.20833333333333331
avg_rule_precision: 1.0
avg_rule_quality: 0.725222331025103
avg_pvalue: 0.27477766897489697
avg_FDR_pvalue: 0.294753642623811
avg_FWER_pvalue: 0.33123355398982013
fraction_0.05_significant: 0.5
fraction_0.05_FDR_significant: 0.5
fraction_0.05_FWER_significant: 0.5

Training set performance:
integrated_brier_score: 0.21675282974559673


================================================================================
bmt-train-3.arff

Params:
min_rule_covered=5.0
induction_measure=LogRankStatistics
pruning_measure=LogRankStatistics
voting_measure=LogRankStatistics

Knowledge:
extendUsingPreferred=false
extendUsingAutomatic=false
induceUsingPreferred=false
induceUsingAutomatic=false
considerOtherClasses=false
preferredConditionsPerRule=2147483647
preferredAttributesPerRule=2147483647

Expert rules:
	Class 0
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN}
		IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN}
Preferred conditions:
	Class 0
Preferred attributes:
	Class 0
Forbidden conditions:
	Class 0
Forbidden attributes:
	Class 0

Rules:
r1: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=59.0, n=0.0, P=168.0, N=0.0, weight=0.9870226651646294, pval=0.012977334835370558)
r2: IF [[extcGvHD = {1}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=55.0, n=0.0, P=168.0, N=0.0, weight=0.9999186795509888, pval=8.132044901121294E-5)
r3: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = (-inf, 10.0)]] THEN survival_status = {NaN} (p=15.0, n=0.0, P=168.0, N=0.0, weight=0.798200501157532, pval=0.20179949884246795)
r4: IF [[extcGvHD = {0}]] AND [[CD34kgx10d6 = <10.0, inf)]] THEN survival_status = {NaN} (p=13.0, n=0.0, P=168.0, N=0.0, weight=0.12806645946180306, pval=0.8719335405381969)

Coverage of training examples by rules (1-based):
1*;2*;2*;2*;-;1*;2*;1*;2*;2*;4*;1*;-;-;2*;1*;1*;2*;-;1*;4*;2*;1*;1*;2*;1*;1*;1*;2*;2*;2*;1*;-;-;2*;-;-;4*;2*;2*;3*;2*;4*;2*;4*;1*;-;2*;2*;1*;2*;1*;4*;2*;3*;1*;2*;1*;2*;1*;3*;1*;-;1*;1*;3*;1*;1*;2*;-;1*;1*;1*;2*;1*;1*;2*;2*;2*;1*;4*;3*;4*;-;-;2*;2*;2*;-;2*;1*;1*;1*;-;4*;-;2*;1*;4*;1*;-;2*;3*;4*;1*;3*;2*;3*;4*;2*;-;1*;1*;2*;2*;2*;2*;1*;2*;1*;1*;1*;2*;3*;2*;2*;2*;3*;2*;-;2*;1*;3*;2*;2*;2*;3*;1*;2*;-;3*;2*;-;1*;-;1*;1*;1*;3*;3*;1*;2*;1*;2*;1*;-;1*;-;1*;1*;1*;-;1*;1*;-;1*;4*;1*

Estimator:
time,entire-set,r1,r2,r3,r4
10.0,0.9940476190476191,1.0,1.0,1.0,1.0
11.0,0.988095238095238,1.0,1.0,1.0,1.0
19.0,0.9821428571428571,1.0,1.0,1.0,1.0
28.0,0.9702380952380952,1.0,1.0,1.0,1.0
31.0,0.9642857142857143,1.0,1.0,1.0,1.0
41.0,0.9464285714285715,1.0,1.0,1.0,1.0
42.0,0.9404761904761906,1.0,1.0,1.0,1.0
45.0,0.9345238095238096,1.0,1.0,1.0,1.0
48.0,0.9226190476190478,1.0,1.0,1.0,1.0
53.0,0.9166666666666669,1.0,1.0,1.0,1.0
55.0,0.9107142857142859,1.0,1.0,1.0,1.0
56.0,0.904761904761905,1.0,1.0,1.0,1.0
57.0,0.8988095238095241,1.0,1.0,1.0,1.0
59.0,0.8928571428571431,1.0,1.0,1.0,1.0
60.0,0.8750000000000002,1.0,1.0,1.0,1.0
64.0,0.8690476190476193,1.0,1.0,1.0,1.0
66.0,0.8630952380952384,1.0,1.0,1.0,1.0
67.0,0.8571428571428574,1.0,1.0,1.0,1.0
68.0,0.8511904761904765,0.9830508474576272,1.0,1.0,1.0
90.0,0.8452380952380956,0.9830508474576272,1.0,1.0,1.0
96.0,0.8392857142857146,0.9830508474576272,1.0,1.0,1.0
102.0,0.8333333333333337,0.9661016949152542,1.0,1.0,1.0
108.0,0.8273809523809528,0.9491525423728813,1.0,1.0,1.0
111.0,0.8214285714285718,0.9491525423728813,0.9818181818181818,1.0,1.0
113.0,0.8154761904761909,0.9491525423728813,0.9636363636363636,1.0,1.0
115.0,0.80952380952381,0.9322033898305083,0.9636363636363636,1.0,1.0
117.0,0.803571428571429,0.9152542372881355,0.9636363636363636,1.0,1.0
130.0,0.7976190476190481,0.9152542372881355,0.9454545454545454,1.0,1.0
136.0,0.7916666666666672,0.9152542372881355,0.9454545454545454,0.9333333333333333,1.0
147.0,0.7857142857142861,0.9152542372881355,0.9272727272727272,0.9333333333333333,1.0
149.0,0.7797619047619052,0.9152542372881355,0.9090909090909091,0.9333333333333333,1.0
150.0,0.7738095238095243,0.9152542372881355,0.8909090909090909,0.9333333333333333,1.0
